id,SalePrice
2,131304.73287779628
4,241150.29204198663
6,193398.78905653066
7,251766.0048968928
17,225325.1733412496
18,351597.72315547476
22,191246.39200962873
27,118489.04396137074
31,95128.20787807973
36,132070.50433692275
39,377688.5383032897
40,270345.33718889684
42,321988.35072093166
46,240099.8858096363
53,166191.09942291168
58,168979.7521695052
61,311317.84760451666
72,250044.42874182222
79,86375.16406094155
80,218301.84137803307
82,157050.93786230052
83,109991.07507916703
85,146854.70677823044
88,123818.01176069005
92,301230.3851677356
93,286408.55559375056
95,180855.71357318942
102,200547.05586156427
103,169302.62914660174
106,252226.10317878923
107,177613.8850158174
110,247325.23558960555
114,205692.0813725176
116,193281.42543695698
117,146653.4883414949
118,147206.0478013468
125,176825.96123071035
126,167597.85947318433
127,153883.58445788233
128,205274.55344392158
134,145032.14006782766
135,167067.5031524619
137,247193.703136768
143,141703.43018242257
147,124843.58158554643
148,188561.75016122157
150,112377.01989050567
156,136405.40906518503
157,132349.6177075826
159,99786.41501792
161,235618.27498494103
167,129483.78859052391
170,163500.99377411074
171,85996.93213360902
175,122347.0084738982
179,116582.53825106393
181,104760.66054306796
186,223160.46505557114
193,194044.80084500986
194,98192.94544238699
206,95962.00389732441
208,181804.01332807846
210,176168.93750645325
211,85249.01023243385
212,88461.55709496961
214,83186.48360272747
215,169878.22082948644
217,130652.18387031317
222,167978.34599817256
227,148087.13225579917
228,155617.9800158064
233,264339.0878392353
235,126557.25804421472
238,139953.94986600112
241,152635.27226756208
252,174983.92540511393
253,183564.0542002866
256,144478.0453152875
257,145344.8188188831
258,182612.6237100693
259,182196.5973799704
261,147896.06694492433
263,137570.3653378949
266,234118.3180866737
267,219592.08941801803
270,139967.52555494435
271,254532.82424923542
276,99977.43973437737
285,166180.45041571322
288,58213.32715868892
289,147211.81576707965
290,112277.52377528066
291,153161.04214025236
292,119904.953781066
293,208707.9354660693
294,238500.68060924314
295,196722.86723633396
304,119134.41742531321
322,296174.70112674206
326,169614.73939244563
327,78368.38124106987
328,131506.56088238268
331,96162.26240350385
332,65880.87495707783
333,76075.80824199406
335,147660.25499733182
337,164944.84740446167
342,103472.58235129202
343,178930.90135024773
347,167293.70634202645
350,349666.7825919407
352,245108.60359577413
358,203645.71263314018
359,184910.19170389723
360,159748.8065726826
368,360107.46711041115
369,326084.8015540913
373,183390.36730227573
377,240280.21806449592
383,197406.99302738058
386,238402.41240317238
387,239149.76397559824
390,141988.35467218416
391,156359.15572009233
395,160929.3677860111
397,139994.9398437125
398,118892.42109516572
401,110227.06003518653
404,125996.0682629756
408,116558.96639621627
409,133230.03641424386
410,147608.6573846959
418,124981.74823084113
422,421541.5240490858
427,342017.5086579664
431,359146.3655746471
433,453644.2495469594
437,371674.0844654774
438,310610.609663961
442,344113.446979802
447,259917.08354658706
459,301232.8258250151
460,263465.48804234597
464,206496.67671298326
465,188254.85256748265
467,177453.18352384496
468,199400.41899786747
474,157054.55171145304
480,199459.57669337638
481,197794.93949619142
483,229359.68683966043
488,177601.2268306825
492,190777.5375771476
494,166099.7671149825
499,332230.7320948492
500,293298.42804081645
501,357212.4294697824
503,279452.5554345206
506,259422.14736737273
508,254010.68786076727
511,286803.8176959349
515,246565.13596735548
519,247566.50216398478
521,276202.86459089094
530,252511.38905205866
532,243075.62604808804
534,174981.13334544798
540,166197.69499922634
541,135854.56836917571
551,165295.4307473123
552,165492.55253842336
554,81688.9600084183
555,124930.350412009
556,118035.77713779497
557,132712.7351474988
565,278833.54958581214
566,245299.17227792044
567,172037.95088015625
569,213337.25379422188
570,205333.94646157717
574,204579.7713311256
575,355553.595578781
576,207194.3119768039
577,209412.08017090653
578,217993.8937758611
583,230799.81569182003
584,228102.8642715156
585,160547.44969357052
587,186489.62719857515
593,208028.28535158906
597,190906.40750607644
598,183277.87926399172
599,146789.05934310565
600,125014.1467458905
605,152231.91101873913
607,171323.84277932908
608,161312.40691682024
611,162396.75455006651
616,100221.13785559466
625,178005.935426159
629,147610.721518685
630,132106.88514948048
631,145313.71876148495
640,180000.17685307216
642,169619.23630574395
643,150326.16323006942
646,99776.26455749004
647,129297.24577857516
655,68289.45191621376
659,105892.65934654663
663,61588.77596817211
665,108981.45057149685
667,205538.90269802677
673,170806.89070036847
676,125840.31198372366
680,144762.2086260429
682,129295.4403972895
687,134967.5396427698
688,144226.46247778944
692,118017.48848025568
693,108780.49644952524
695,139970.09847267487
697,128729.5130225665
700,164886.15692285972
702,137845.03594289054
703,149074.91832796592
704,101247.53201898985
712,98470.55809075359
713,111679.50573167397
717,195268.7849098559
720,194013.00535665647
721,56812.00225244451
726,147240.1431207083
733,89024.00419194903
736,136069.29528269437
738,117199.11478254141
741,127085.46655713188
743,43927.72448906925
745,101399.62614863622
750,139718.7160577684
756,93242.49845012082
757,122679.59498913345
758,113993.42711373878
760,126130.50271095801
765,143160.62327851087
775,137933.4364212766
776,125850.36597677934
780,181563.3057368162
783,243527.30959806577
790,113125.46882789949
795,83377.97976112802
796,112548.26450833568
797,128017.2455357516
798,107867.95897724218
804,203332.38376991826
805,223679.8904986592
806,214257.6861745674
808,117775.66691084005
814,177927.71135575967
818,291491.2820628481
821,270815.3338513714
822,302801.4689328759
825,294589.01073426346
827,242589.55376972686
830,215146.7316550203
834,236434.85428002538
835,238044.4501964651
842,154178.38376420643
845,218351.78182249513
852,208278.87457825427
857,153107.29957255107
858,178037.32353261308
859,149909.87796891987
860,145202.75403752882
861,145779.63503060167
864,246029.81630027972
868,187050.19914280923
869,196903.30606236975
872,282673.0988745135
873,224959.93351335937
885,100314.38920753277
890,114077.56153728502
895,81708.01511914891
899,57684.53307374698
906,117440.19804998822
918,158933.96398062474
923,146102.08773226006
925,143643.5383514224
927,169428.89573693616
932,244907.3383080944
933,95488.25889653165
934,156375.65689058363
942,92068.99779156328
947,230617.8453325119
948,260652.10202899444
951,142945.0236871771
957,316449.5878888997
958,307713.8644561134
959,213245.29707786432
963,201110.9520574944
967,209431.67190026978
968,321808.10333316925
971,141748.86973460656
972,155709.0522185006
976,104096.60912400053
978,84033.23994486663
979,78497.40703714205
984,108585.06891347302
986,158403.7771547728
991,221924.78949598377
996,215871.16901528378
1001,267392.9611952064
1007,192716.42428146544
1008,172012.9329278983
1009,253086.2853147312
1014,141654.4850614557
1022,215726.54439558045
1024,195681.77568123318
1027,114717.3255560052
1030,146298.36445790264
1032,155121.51704271146
1035,158343.70506005987
1042,109920.01637362689
1047,144571.37921757833
1050,95319.84149615161
1055,317860.58461840637
1059,401211.0597349156
1061,370314.4986948649
1064,445799.0132426984
1077,224552.7771368314
1081,225089.2512688566
1092,244372.69676676762
1093,190425.20247101985
1095,215428.56741223476
1099,313416.83177932317
1101,300070.3512422048
1103,327271.4619253031
1109,284390.9762995535
1112,250069.10127271435
1113,233132.6987998806
1114,241303.5263079163
1116,247214.80011731127
1117,220146.4688320704
1119,294096.08228258754
1121,221157.7664294959
1122,218489.49264669753
1125,279248.9881870025
1137,166593.98791058766
1142,215374.07868699046
1144,190495.8585151201
1145,192242.30377748515
1147,180825.14574802626
1148,168482.42642555872
1149,132152.25958445194
1150,145386.01198716796
1153,94379.83856122495
1154,110897.38263449055
1159,358706.3810639377
1161,164935.37190366143
1167,160724.04429894369
1171,246496.38789699998
1174,157017.94089787078
1188,161591.60456621545
1189,184175.85537439893
1191,139275.36477369166
1195,147802.76296184244
1199,168283.44772394054
1201,197201.36641599482
1204,181538.0354433099
1211,150456.25194629515
1214,158916.2899000564
1219,142965.3530501201
1220,56769.80126970487
1227,186238.8089571056
1229,224578.49327399457
1231,128999.37103739372
1234,214503.06759051906
1235,139803.64268781216
1239,178486.30171421118
1240,154008.5083902902
1241,174599.89730800426
1246,122195.1095971101
1249,169835.7531913726
1250,144380.46591650796
1252,123541.97285421178
1259,149356.64415981315
1267,148352.39314015125
1269,93160.4207798258
1270,127797.92876731165
1272,110714.15759235487
1274,143293.12890486082
1276,116567.2562158384
1279,150361.98465390663
1281,173175.76527931035
1286,156894.69512988962
1287,113868.19396916003
1290,53029.86757827463
1291,139753.22943497612
1297,156159.0616986267
1302,134411.1294651157
1303,44885.80294740616
1312,96760.257591461
1315,130871.14930358081
1322,37236.58326974389
1327,91027.45072972242
1331,136209.6098439857
1333,132433.34830787714
1334,127007.78017509557
1336,106246.1933097869
1341,136216.76323087674
1344,72766.6179245224
1347,126725.81993262959
1348,167303.80103769735
1353,174961.89753091568
1355,122170.07548159765
1356,135663.80211829077
1357,162434.84339240397
1361,124424.0843555883
1364,112667.06976628743
1368,109519.72138888735
1369,100852.4516279794
1371,132795.27664330252
1373,131629.55806543975
1374,124380.47821093752
1387,97328.6290507023
1388,90603.2490656765
1392,171801.78228848663
1394,132557.53402909113
1406,163458.74616522607
1407,226117.97755881565
1408,180600.62457992608
1409,178618.9934586816
1411,178976.41309373232
1412,85780.83742004156
1413,109892.08083075754
1414,142072.7671446234
1425,240633.24407396812
1430,231889.14044068285
1431,218244.23842518977
1435,235925.3200865107
1441,220961.45544662498
1444,218764.31058825963
1445,158435.33007902582
1446,156988.05481416013
1452,140601.06780671235
1453,136938.89001796974
1456,226540.79926732564
1457,217074.83912351218
1460,251174.3702797152
1463,232462.8146964805
1468,219626.8031346353
1471,231825.7651184329
1474,204563.19016116162
1475,191974.19059092426
1476,212955.43414309932
1478,195009.89087647127
1482,145340.46405312428
1483,152255.85303942644
1484,148643.6864562959
1485,157327.69180243727
1496,159551.3223119669
1497,155485.10746795454
1500,118406.97641607973
1506,127106.65844908927
1507,109918.60299559112
1509,105444.28168548626
1510,132728.99186695606
1513,121899.14995257271
1517,139950.08182341582
1518,191969.34419865007
1523,189474.18448717112
1524,153135.1081398406
1526,173012.76210309676
1529,223336.94321991657
1531,150107.57555865863
1535,125283.66258560496
1536,161891.7649012751
1538,373903.19152511295
1540,274675.1191846146
1543,112153.30881395368
1545,121796.10542869949
1546,112748.93073511298
1557,65705.12926381621
1558,84672.02235183283
1559,61397.53548090893
1563,260720.97287349324
1568,164221.10171587524
1571,257532.17394067722
1578,161894.02915801204
1579,215021.30060042822
1584,259297.65972315337
1586,310407.29771755973
1604,127349.25766823543
1606,172348.2082843266
1610,185134.1326881838
1611,128652.67404876254
1618,176367.9151277685
1623,192856.88503294808
1624,177971.86133194997
1628,166247.4240370933
1633,276161.606864484
1645,157492.89377264382
1649,219852.1048487856
1652,140447.2716334468
1653,161256.68073764478
1656,127280.74941700898
1662,177386.33916230296
1668,101590.4555983085
1670,107821.84158816599
1672,111371.86441548131
1673,116796.26191334217
1674,156773.49193912392
1677,102150.62072767585
1678,115500.07271304418
1679,116281.80578874523
1685,367686.53347502986
1692,403689.55852196354
1693,328160.05431122705
1696,431723.4857854252
1709,356505.48383030004
1711,320905.61726364866
1717,230412.94029217007
1718,232146.11947885083
1721,238763.42623377658
1722,237400.14605486058
1725,280593.2180228381
1726,226232.94077850177
1730,177352.65575842417
1731,179203.23473602146
1733,189844.4738314921
1737,193742.1292087145
1746,247783.73986918628
1747,191879.46634129758
1748,181907.24634066698
1749,223325.56947774082
1760,177039.1101397818
1761,455926.594041588
1762,348909.24918240437
1768,497569.44020954624
1769,269997.6611564744
1770,304184.28475553775
1776,209318.0096744394
1781,358333.1259992805
1785,298593.4799677023
1792,221374.97710477837
1798,270786.93517887953
1812,185683.89372929212
1814,239786.5066188803
1817,160736.25084679172
1818,175419.44652917702
1822,134216.4624017088
1823,117127.41189867607
1829,274014.6438886947
1838,190026.6134983142
1845,181793.65305124156
1851,212305.32191218212
1855,302993.26812961104
1856,214161.02568379263
1858,213339.05274886204
1865,210598.24455452882
1866,152808.30097243103
1867,168857.2192875134
1868,199643.57387159546
1876,131216.62358422758
1878,153932.05853085534
1879,131824.88964781156
1882,9580.177717258659
1883,94008.62037422185
1887,91655.71543462132
1895,141942.4623955336
1898,144851.58049661535
1904,41783.468564138166
1908,150150.9812503207
1917,147737.96275610843
1918,99241.9985867884
1920,121373.73252129514
1922,125520.32271349576
1923,149376.0512337531
1931,162726.22081308076
1935,132293.84893028875
1936,137399.27885152967
1939,126148.729809223
1943,123187.14934902027
1944,127542.24722802619
1946,234763.18782632964
1952,81091.67734158083
1954,109926.43833551637
1958,118375.5254087467
1964,150340.70945265086
1966,138665.8203029303
1969,102207.37760718269
1977,84063.74019567107
1980,51392.91542536748
1984,100765.8200831654
1985,80465.87996582867
1988,115606.99752696801
1989,98168.51193252631
1991,127299.50188174105
1992,137937.87097396405
1997,117521.79608477486
1999,167476.9577442751
2003,89372.32124352918
2005,108135.91665538558
2010,128947.4868615653
2012,144592.52047876432
2016,133546.70437524893
2017,132123.79896570768
2022,174173.0524864655
2023,156629.72421809554
2035,158443.56953507022
2036,215839.15502022512
2040,116632.83904419266
2042,131258.93962518545
2043,99681.21258777607
2055,119843.67455403865
2056,100924.55251411436
2059,106506.19081667415
2064,133164.91016032413
2066,200573.6228650326
2070,155484.9708497348
2071,86194.35012754978
2078,268300.4482709501
2080,151268.46427049456
2085,100668.09623343905
2089,122542.86704259232
2090,189686.8915353921
2092,231209.4770326575
2094,247030.6688357854
2095,232176.63270091816
2098,342243.4852549146
2099,251360.63790549609
2103,248341.88146396974
2120,155389.8852816097
2122,193576.72082421396
2123,184667.41169864844
2134,185869.14889266112
2135,132739.84465217896
2136,134378.10416397604
2143,160343.88728406408
2145,268091.1645438458
2146,227850.1123987567
2148,195096.55064049768
2155,274219.2532337748
2156,245793.30210059517
2157,142724.56630002003
2159,207937.01994570796
2161,176153.48169383415
2164,202478.07721755168
2165,181277.63173339315
2169,127510.91923308032
2171,112895.9507251459
2180,158488.00238101944
2184,131628.839094649
2185,25828.59021668088
2188,95417.70084948814
2191,102907.69059238976
2192,87629.65446807837
2196,190739.9973771877
2198,98127.45861624082
2204,189950.6243093327
2210,194505.8377822032
2213,135987.0483589579
2215,272440.4834050264
2219,281560.94658621156
2221,259676.09737429555
2224,224079.36551438374
2228,155158.3017122093
2232,117756.00051275885
2239,105189.76888772802
2246,265328.96351912105
2247,268536.9137043669
2249,161200.95727265553
2251,195246.94164270823
2254,124729.3647556318
2256,215553.23063450024
2259,287932.8483919456
2263,242525.60731724076
2266,222043.7635716238
2271,198791.98728054613
2274,225633.24027482703
2275,266871.967086185
2280,110721.1915508325
2281,159914.32691325128
2291,54447.78668996612
2292,156496.13815151955
2295,225791.42526446123
2297,123397.15657633505
2299,138787.51049273898
2302,134093.3927811473
2303,136490.8334299001
2304,123436.03333754904
2308,187090.2915856765
2312,220590.9535525729
2314,171672.9782242645
2315,185008.93084480162
2316,192077.81133193063
2320,223336.90867146818
2321,266168.74304010416
2322,230902.7814703694
2325,178911.15873203226
2336,396120.4313726871
2340,319242.7182750399
2341,353479.23890096357
2342,407150.1243545072
2345,218504.4047529225
2346,189131.62996413597
2347,141896.75913594314
2354,274393.6547054538
2357,173387.09592857215
2359,145371.8122436904
2360,135941.90064276947
2361,90755.80227946461
2362,83741.87948899553
2366,131167.1705521955
2367,89275.27945083365
2370,117441.46805693768
2373,90151.60640685525
2376,116092.7143898716
2378,136855.38819352465
2382,290567.1464822383
2387,334409.85090235376
2392,370316.0231470994
2395,354063.05385466735
2396,373438.2988431422
2397,327277.0584179377
2399,374464.294383275
2401,400709.8729312245
2402,320500.2012891349
2407,215433.11904068085
2411,181284.55344889217
2414,217104.71007390608
2418,253904.08795954278
2419,177633.49272471413
2424,177788.77140373606
2427,171001.5073786227
2430,225177.96018501293
2439,195001.85026345876
2441,209107.6363092702
2442,227463.83980784917
2446,467831.9748184952
2447,370816.24133671075
2452,327144.62984838116
2457,331278.7518714507
2458,297580.86117247585
2462,333124.4038782377
2465,209551.0084640299
2467,216811.83700299906
2473,142206.19517395186
2478,179916.49707234922
2479,180315.531884112
2482,129275.97863045425
2485,127167.30534614623
2488,126517.63029542242
2494,121762.48020804621
2500,264255.4777949932
2509,146432.84785214995
2512,170199.7134449938
2514,148111.7330376616
2515,228939.8322177631
2516,233489.13799683496
2518,187555.83948014173
2519,198968.7741260668
2520,181848.49068810907
2527,169327.06344720058
2532,129030.32009447459
2538,122355.47997318237
2539,149313.06390878244
2543,111946.995228263
2551,146047.7679264753
2554,134712.04837270704
2555,118528.48866786389
2557,98932.13843817447
2561,141046.80815172894
2563,150291.80658423234
2564,139868.76717739753
2570,107836.91294897647
2571,285402.6769902563
2576,143865.197256453
2582,120015.30783306845
2584,146455.14775057737
2587,120478.08707159269
2589,127936.66875404047
2591,207616.09292816746
2597,106725.337289939
2602,159355.19833974077
2605,149124.03610901145
2610,177390.91323546533
2611,118932.06481240533
2614,132687.92133912066
2616,192144.6327737022
2617,146281.90815115508
2620,143729.69138910974
2623,94396.35688481954
2631,136842.56171374832
2638,138461.10152626157
2639,98678.18980568743
2645,132304.90068689777
2647,83941.92380617146
2648,110377.48441759092
2650,110327.2825666063
2652,121028.81419280134
2656,109256.04871883988
2658,132341.44724315012
2661,167523.39853311994
2665,164848.64898067655
2673,140366.03787691236
2678,96065.23679041659
2679,109952.08172436059
2680,78252.47083473869
2685,108584.57149595692
2695,124089.93026140166
2698,101916.73018243283
2700,151115.1723066391
2706,125399.70106486382
2708,153599.8694699107
2709,167440.24439203332
2711,120118.07845903005
2718,156515.99370441952
2719,147496.70859878312
2721,144455.41566753577
2725,157906.1485404727
2726,233095.87850281017
2732,188961.02158495237
2733,133955.27149240297
2739,183805.88289057883
2747,180162.9142856886
2751,207682.59239155313
2754,212125.44029667406
2755,223511.7107929937
2756,203932.83798875168
2758,234875.25199713718
2763,212877.95993446073
2764,231499.38854353948
2765,177947.98276558582
2766,172196.21195887032
2768,157797.9517037851
2781,211646.99666247328
2784,173245.35338002225
2785,149087.4986642071
2786,138107.2651454355
2796,235694.9552180989
2797,266454.66420376336
2801,249780.47333138998
2805,231525.7106737361
2806,202305.08825022102
2812,185458.86557878452
2817,126787.74383298852
2822,128245.34293852086
2825,216994.60472749648
2828,123677.14596461548
2831,114864.37652294649
2843,152335.51206935008
2845,108805.5446139923
2847,139103.08855979244
2855,161740.09993717444
2856,134114.5098935823
2859,162055.2250015322
2865,215800.52416235485
2867,182142.41887121636
2869,238132.30445887535
2870,253215.02362989224
2874,161130.82782778208
2876,69119.83508241296
2889,121992.33095987924
2892,310361.51575347397
2895,241953.0469879672
2898,227860.6707598573
2901,306205.93689204147
2902,319045.11653533985
2908,129410.23163979262
2909,124426.36904348913
2916,166882.26336673627
2917,112907.9947203566
2919,57982.387520014716
2921,62252.452670891726
2922,177105.7002334662
2925,174018.74969160598
2928,114851.83890451168
